"Continent,""Continent ID"",""Country"",""Country ID"",""ISO 3"",""Trade Value"",""Year"""
"Africa,""South Africa"",Europe,""eu"",""Germany"",""eudeu"",""deu"",93.00000000000001,2020"
"Africa,""South Africa"",Europe,""eu"",""France"",""eufra"",""fra"",62,2020"
"Africa,""South Africa"",Europe,""eu"",""United Kingdom"",""eugbr"",""gbr"",238.00000000000003,2020"
"Africa,""South Africa"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",42,2020"
"Africa,""South Africa"",North America,""na"",""United States"",""nausa"",""usa"",53,2020"
"Africa,""Zambia"",Africa,""af"",""South Africa"",""afzaf"",""zaf"",65036,2020"
"Africa,""Zambia"",North America,""na"",""United States"",""nausa"",""usa"",1,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Angola"",""afago"",""ago"",545755,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Republic of the Congo"",""afcog"",""cog"",14267.000000000002,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Egypt"",""afegy"",""egy"",35,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Ethiopia"",""afeth"",""eth"",148177.00000000003,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Ghana"",""afgha"",""gha"",219107,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Kenya"",""afken"",""ken"",28702,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Mozambique"",""afmoz"",""moz"",574,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Malawi"",""afmwi"",""mwi"",144.00000000000003,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Somalia"",""afsom"",""som"",9532,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Tanzania"",""aftza"",""tza"",248888,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Uganda"",""afuga"",""uga"",203,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""South Africa"",""afzaf"",""zaf"",207923379,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Zambia"",""afzmb"",""zmb"",204953458,2020"
"Asia,""United Arab Emirates"",Africa,""af"",""Zimbabwe"",""afzwe"",""zwe"",7079,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Brunei"",""asbrn"",""brn"",196413267,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""China"",""aschn"",""chn"",8596446705,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Hong Kong"",""ashkg"",""hkg"",841,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Indonesia"",""asidn"",""idn"",25510276,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""India"",""asind"",""ind"",6344783862.000001,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Jordan"",""asjor"",""jor"",73857,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Japan"",""asjpn"",""jpn"",12069676543,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Cambodia"",""askhm"",""khm"",50190,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""South Korea"",""askor"",""kor"",3176784928.0000005,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Kuwait"",""askwt"",""kwt"",43303.00000000001,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Sri Lanka"",""aslka"",""lka"",360967883,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Burma"",""asmmr"",""mmr"",1624972.0000000002,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Malaysia"",""asmys"",""mys"",283950912,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Oman"",""asomn"",""omn"",305652,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Pakistan"",""aspak"",""pak"",1035748458,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Philippines"",""asphl"",""phl"",17067042,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Saudi Arabia"",""assau"",""sau"",5667.999999999999,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Singapore"",""assgp"",""sgp"",3020163531.0000005,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Thailand"",""astha"",""tha"",3844315363.9999995,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Chinese Taipei"",""asxxb"",,1072542543.0000001,2020"
"Asia,""United Arab Emirates"",Asia,""as"",""Yemen"",""asyem"",""yem"",363408,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""Spain"",""euesp"",""esp"",120,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""France"",""eufra"",""fra"",879,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""United Kingdom"",""eugbr"",""gbr"",1137,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""Greece"",""eugrc"",""grc"",6,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""Italy"",""euita"",""ita"",67984459,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",1114,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""Norway"",""eunor"",""nor"",3000,2020"
"Asia,""United Arab Emirates"",Europe,""eu"",""Romania"",""eurou"",""rou"",1790,2020"
"Asia,""United Arab Emirates"",North America,""na"",""United States"",""nausa"",""usa"",97570662,2020"
"Asia,""United Arab Emirates"",Oceania,""oc"",""Australia"",""ocaus"",""aus"",624294630,2020"
"Asia,""United Arab Emirates"",Oceania,""oc"",""New Zealand"",""ocnzl"",""nzl"",780906036,2020"
"Asia,""Azerbaijan"",Africa,""af"",""Tunisia"",""aftun"",""tun"",312279424,2020"
"Asia,""Azerbaijan"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",166.99999999999997,2020"
"Asia,""Azerbaijan"",Asia,""as"",""China"",""aschn"",""chn"",387392935,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Georgia"",""asgeo"",""geo"",2715031,2020"
"Asia,""Azerbaijan"",Asia,""as"",""India"",""asind"",""ind"",452729632.00000006,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Israel"",""asisr"",""isr"",434440197.00000006,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Japan"",""asjpn"",""jpn"",36598115,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Malaysia"",""asmys"",""mys"",60010000,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Singapore"",""assgp"",""sgp"",47496645,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Thailand"",""astha"",""tha"",131123519,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Turkey"",""astur"",""tur"",225150801,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Vietnam"",""asvnm"",""vnm"",175246074,2020"
"Asia,""Azerbaijan"",Asia,""as"",""Chinese Taipei"",""asxxb"",,47906323,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Austria"",""euaut"",""aut"",125300401,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Belgium"",""eubel"",""bel"",100,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Belarus"",""eublr"",""blr"",149898581,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Czechia"",""eucze"",""cze"",217702700,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Germany"",""eudeu"",""deu"",213087637,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Denmark"",""eudnk"",""dnk"",47205794,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Spain"",""euesp"",""esp"",341279262.00000006,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""France"",""eufra"",""fra"",106474100,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""United Kingdom"",""eugbr"",""gbr"",138396424,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Greece"",""eugrc"",""grc"",477427150,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Croatia"",""euhrv"",""hrv"",467369289,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Italy"",""euita"",""ita"",4004389215,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Poland"",""eupol"",""pol"",1167,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Portugal"",""euprt"",""prt"",237570005,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Romania"",""eurou"",""rou"",83365116,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Russia"",""eurus"",""rus"",198870.99999999997,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Slovakia"",""eusvk"",""svk"",8819288,2020"
"Asia,""Azerbaijan"",Europe,""eu"",""Ukraine"",""euukr"",""ukr"",294294234,2020"
"Asia,""Azerbaijan"",Oceania,""oc"",""Australia"",""ocaus"",""aus"",72834695,2020"
"Asia,""Bahrain"",Asia,""as"",""Japan"",""asjpn"",""jpn"",142817101.99999997,2020"
"Asia,""Bahrain"",Europe,""eu"",""Belgium"",""eubel"",""bel"",43,2020"
"Asia,""Bahrain"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",87,2020"
"Asia,""Brunei"",Asia,""as"",""China"",""aschn"",""chn"",47507115.99999999,2020"
"Asia,""Brunei"",Asia,""as"",""Indonesia"",""asidn"",""idn"",15305594,2020"
"Asia,""Brunei"",Asia,""as"",""India"",""asind"",""ind"",370228028,2020"
"Asia,""Brunei"",Asia,""as"",""Japan"",""asjpn"",""jpn"",39623820,2020"
"Asia,""Brunei"",Asia,""as"",""South Korea"",""askor"",""kor"",81090310,2020"
"Asia,""Brunei"",Asia,""as"",""Malaysia"",""asmys"",""mys"",28847282.000000004,2020"
"Asia,""Brunei"",Asia,""as"",""Singapore"",""assgp"",""sgp"",298481429,2020"
"Asia,""Brunei"",Asia,""as"",""Thailand"",""astha"",""tha"",288976166,2020"
"Asia,""Brunei"",Asia,""as"",""Vietnam"",""asvnm"",""vnm"",86893026,2020"
"Asia,""Brunei"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",857,2020"
"Asia,""Brunei"",Oceania,""oc"",""Australia"",""ocaus"",""aus"",212206250,2020"
"Asia,""China"",Africa,""af"",""Uganda"",""afuga"",""uga"",2344,2020"
"Asia,""China"",Asia,""as"",""Indonesia"",""asidn"",""idn"",12184.000000000002,2020"
"Asia,""China"",Asia,""as"",""India"",""asind"",""ind"",19250000,2020"
"Asia,""China"",Asia,""as"",""Japan"",""asjpn"",""jpn"",28996092,2020"
"Asia,""China"",Asia,""as"",""South Korea"",""askor"",""kor"",116111434.00000001,2020"
"Asia,""China"",Asia,""as"",""Burma"",""asmmr"",""mmr"",80001674,2020"
"Asia,""China"",Asia,""as"",""Malaysia"",""asmys"",""mys"",39319418,2020"
"Asia,""China"",Asia,""as"",""Singapore"",""assgp"",""sgp"",63525974,2020"
"Asia,""China"",Europe,""eu"",""France"",""eufra"",""fra"",74.00000000000001,2020"
"Asia,""China"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",9.000000000000002,2020"
"Asia,""China"",Europe,""eu"",""Sweden"",""euswe"",""swe"",19593,2020"
"Asia,""China"",North America,""na"",""Canada"",""nacan"",""can"",156,2020"
"Asia,""China"",North America,""na"",""Costa Rica"",""nacri"",""cri"",5712.000000000001,2020"
"Asia,""China"",North America,""na"",""Guatemala"",""nagtm"",""gtm"",5015,2020"
"Asia,""China"",North America,""na"",""United States"",""nausa"",""usa"",34268094,2020"
"Asia,""Cyprus"",Europe,""eu"",""Bulgaria"",""eubgr"",""bgr"",22083457.000000004,2020"
"Asia,""Cyprus"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",6,2020"
"Asia,""Georgia"",Asia,""as"",""Azerbaijan"",""asaze"",""aze"",20,2020"
"Asia,""Georgia"",Europe,""eu"",""Bulgaria"",""eubgr"",""bgr"",22503457.000000004,2020"
"Asia,""Hong Kong"",Asia,""as"",""South Korea"",""askor"",""kor"",308,2020"
"Asia,""Indonesia"",Asia,""as"",""China"",""aschn"",""chn"",188496854,2020"
"Asia,""Indonesia"",Asia,""as"",""India"",""asind"",""ind"",169939319,2020"
"Asia,""Indonesia"",Asia,""as"",""South Korea"",""askor"",""kor"",24895070,2020"
"Asia,""Indonesia"",Asia,""as"",""Malaysia"",""asmys"",""mys"",176469130,2020"
"Asia,""Indonesia"",Asia,""as"",""Pakistan"",""aspak"",""pak"",12702710,2020"
"Asia,""Indonesia"",Asia,""as"",""Singapore"",""assgp"",""sgp"",197641151,2020"
"Asia,""Indonesia"",Asia,""as"",""Thailand"",""astha"",""tha"",560472873,2020"
"Asia,""Indonesia"",Europe,""eu"",""Spain"",""euesp"",""esp"",184,2020"
"Asia,""Indonesia"",Oceania,""oc"",""Australia"",""ocaus"",""aus"",109754630,2020"
"Asia,""India"",Africa,""af"",""Kenya"",""afken"",""ken"",21,2020"
"Asia,""India"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",7582744.000000001,2020"
"Asia,""India"",Asia,""as"",""Sri Lanka"",""aslka"",""lka"",51,2020"
"Asia,""India"",Asia,""as"",""Singapore"",""assgp"",""sgp"",67,2020"
"Asia,""India"",Europe,""eu"",""France"",""eufra"",""fra"",942.0000000000001,2020"
"Asia,""India"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",4342777,2020"
"Asia,""India"",Europe,""eu"",""Poland"",""eupol"",""pol"",145,2020"
"Asia,""India"",North America,""na"",""El Salvador"",""naslv"",""slv"",7343.999999999999,2020"
"Asia,""India"",Oceania,""oc"",""New Zealand"",""ocnzl"",""nzl"",2100,2020"
"Asia,""Iran"",Asia,""as"",""China"",""aschn"",""chn"",1151233608,2020"
"Asia,""Iran"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",28805140,2020"
"Asia,""Iraq"",Africa,""af"",""Egypt"",""afegy"",""egy"",291189539,2020"
"Asia,""Iraq"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",11100169,2020"
"Asia,""Iraq"",Asia,""as"",""Azerbaijan"",""asaze"",""aze"",9164,2020"
"Asia,""Iraq"",Asia,""as"",""Brunei"",""asbrn"",""brn"",42658252,2020"
"Asia,""Iraq"",Asia,""as"",""China"",""aschn"",""chn"",16918070820.999998,2020"
"Asia,""Iraq"",Asia,""as"",""Indonesia"",""asidn"",""idn"",21067939,2020"
"Asia,""Iraq"",Asia,""as"",""India"",""asind"",""ind"",13233786261,2020"
"Asia,""Iraq"",Asia,""as"",""Jordan"",""asjor"",""jor"",53607765,2020"
"Asia,""Iraq"",Asia,""as"",""Japan"",""asjpn"",""jpn"",135348289,2020"
"Asia,""Iraq"",Asia,""as"",""South Korea"",""askor"",""kor"",3094784039,2020"
"Asia,""Iraq"",Asia,""as"",""Malaysia"",""asmys"",""mys"",74769112.00000001,2020"
"Asia,""Iraq"",Asia,""as"",""Singapore"",""assgp"",""sgp"",312758467,2020"
"Asia,""Iraq"",Asia,""as"",""Thailand"",""astha"",""tha"",1472,2020"
"Asia,""Iraq"",Asia,""as"",""Chinese Taipei"",""asxxb"",,593244446,2020"
"Asia,""Iraq"",Europe,""eu"",""Austria"",""euaut"",""aut"",261676123.00000003,2020"
"Asia,""Iraq"",Europe,""eu"",""Belgium"",""eubel"",""bel"",2214598,2020"
"Asia,""Iraq"",Europe,""eu"",""Germany"",""eudeu"",""deu"",403315847,2020"
"Asia,""Iraq"",Europe,""eu"",""Spain"",""euesp"",""esp"",881467640,2020"
"Asia,""Iraq"",Europe,""eu"",""France"",""eufra"",""fra"",247255745,2020"
"Asia,""Iraq"",Europe,""eu"",""United Kingdom"",""eugbr"",""gbr"",79385046,2020"
"Asia,""Iraq"",Europe,""eu"",""Greece"",""eugrc"",""grc"",2048142673.0000002,2020"
"Asia,""Iraq"",Europe,""eu"",""Hungary"",""euhun"",""hun"",30639363.999999996,2020"
"Asia,""Iraq"",Europe,""eu"",""Italy"",""euita"",""ita"",2266015069,2020"
"Asia,""Iraq"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",671464087,2020"
"Asia,""Iraq"",Europe,""eu"",""Romania"",""eurou"",""rou"",128975385,2020"
"Asia,""Iraq"",Europe,""eu"",""Serbia"",""eusrb"",""srb"",434546197.00000006,2020"
"Asia,""Iraq"",North America,""na"",""United States"",""nausa"",""usa"",2820945676.9999995,2020"
"Asia,""Iraq"",South America,""sa"",""Brazil"",""sabra"",""bra"",92264356.99999999,2020"
"Asia,""Israel"",Asia,""as"",""Palestine"",""aspse"",""pse"",483120,2020"
"Asia,""Israel"",Europe,""eu"",""Bulgaria"",""eubgr"",""bgr"",21281624,2020"
"Asia,""Israel"",Europe,""eu"",""Italy"",""euita"",""ita"",10891345,2020"
"Asia,""Japan"",Africa,""af"",""Kenya"",""afken"",""ken"",143.00000000000003,2020"
"Asia,""Japan"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",129,2020"
"Asia,""Japan"",Asia,""as"",""Indonesia"",""asidn"",""idn"",61,2020"
"Asia,""Japan"",Asia,""as"",""Philippines"",""asphl"",""phl"",4377,2020"
"Asia,""Japan"",Asia,""as"",""Singapore"",""assgp"",""sgp"",57125,2020"
"Asia,""Japan"",South America,""sa"",""Brazil"",""sabra"",""bra"",3416.0000000000005,2020"
"Asia,""Kazakhstan"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",36115274,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Brunei"",""asbrn"",""brn"",346216549,2020"
"Asia,""Kazakhstan"",Asia,""as"",""China"",""aschn"",""chn"",1193321930,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Georgia"",""asgeo"",""geo"",5422125,2020"
"Asia,""Kazakhstan"",Asia,""as"",""India"",""asind"",""ind"",1816552675,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Israel"",""asisr"",""isr"",307699025,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Japan"",""asjpn"",""jpn"",378719655,2020"
"Asia,""Kazakhstan"",Asia,""as"",""South Korea"",""askor"",""kor"",875985554,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Malaysia"",""asmys"",""mys"",54279335.99999999,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Singapore"",""assgp"",""sgp"",74723487.00000001,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Turkey"",""astur"",""tur"",1243808594,2020"
"Asia,""Kazakhstan"",Asia,""as"",""Uzbekistan"",""asuzb"",""uzb"",129364184.00000001,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Austria"",""euaut"",""aut"",859285490.9999999,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Belgium"",""eubel"",""bel"",118985939,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Bulgaria"",""eubgr"",""bgr"",181522503,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Belarus"",""eublr"",""blr"",374033,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Switzerland"",""euche"",""che"",1273449235,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Czechia"",""eucze"",""cze"",216345256.00000003,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Germany"",""eudeu"",""deu"",120294240,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Spain"",""euesp"",""esp"",1094922406,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Finland"",""eufin"",""fin"",182472365,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""France"",""eufra"",""fra"",1597618456,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Greece"",""eugrc"",""grc"",1327473734.0000002,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Croatia"",""euhrv"",""hrv"",309902702,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Hungary"",""euhun"",""hun"",130085218.00000001,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Italy"",""euita"",""ita"",6534242047,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Lithuania"",""eultu"",""ltu"",380424427.99999994,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",2549026596,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Poland"",""eupol"",""pol"",250603984,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Romania"",""eurou"",""rou"",1218776277,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Russia"",""eurus"",""rus"",16203521.999999998,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Serbia"",""eusrb"",""srb"",97604383,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Slovakia"",""eusvk"",""svk"",73627488,2020"
"Asia,""Kazakhstan"",Europe,""eu"",""Sweden"",""euswe"",""swe"",1088171,2020"
"Asia,""Kazakhstan"",North America,""na"",""United States"",""nausa"",""usa"",244724604,2020"
"Asia,""Kyrgyzstan"",Asia,""as"",""Tajikistan"",""astjk"",""tjk"",1863051.0000000002,2020"
"Asia,""Kyrgyzstan"",Asia,""as"",""Uzbekistan"",""asuzb"",""uzb"",8502176,2020"
"Asia,""Kyrgyzstan"",Europe,""eu"",""Russia"",""eurus"",""rus"",49553.99999999999,2020"
"Asia,""South Korea"",Asia,""as"",""Brunei"",""asbrn"",""brn"",11993105,2020"
"Asia,""South Korea"",Asia,""as"",""China"",""aschn"",""chn"",41503164,2020"
"Asia,""South Korea"",Asia,""as"",""Indonesia"",""asidn"",""idn"",3163.0000000000005,2020"
"Asia,""South Korea"",Asia,""as"",""Israel"",""asisr"",""isr"",11.000000000000002,2020"
"Asia,""South Korea"",Asia,""as"",""Sri Lanka"",""aslka"",""lka"",28176,2020"
"Asia,""South Korea"",Asia,""as"",""Pakistan"",""aspak"",""pak"",55941309,2020"
"Asia,""South Korea"",Asia,""as"",""Philippines"",""asphl"",""phl"",110482856.99999999,2020"
"Asia,""South Korea"",Asia,""as"",""Singapore"",""assgp"",""sgp"",9143938,2020"
"Asia,""South Korea"",Asia,""as"",""Thailand"",""astha"",""tha"",26412167.999999996,2020"
"Asia,""South Korea"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",127,2020"
"Asia,""South Korea"",North America,""na"",""Canada"",""nacan"",""can"",4,2020"
"Asia,""South Korea"",North America,""na"",""Dominican Republic"",""nadom"",""dom"",127,2020"
"Asia,""South Korea"",North America,""na"",""Guatemala"",""nagtm"",""gtm"",190919,2020"
"Asia,""South Korea"",Oceania,""oc"",""New Zealand"",""ocnzl"",""nzl"",23551,2020"
"Asia,""Kuwait"",Africa,""af"",""Egypt"",""afegy"",""egy"",1498774201,2020"
"Asia,""Kuwait"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",2736,2020"
"Asia,""Kuwait"",Asia,""as"",""China"",""aschn"",""chn"",7904913922,2020"
"Asia,""Kuwait"",Asia,""as"",""India"",""asind"",""ind"",2952212860,2020"
"Asia,""Kuwait"",Asia,""as"",""Japan"",""asjpn"",""jpn"",3411050276,2020"
"Asia,""Kuwait"",Asia,""as"",""South Korea"",""askor"",""kor"",4780445134,2020"
"Asia,""Kuwait"",Asia,""as"",""Malaysia"",""asmys"",""mys"",46044676,2020"
"Asia,""Kuwait"",Asia,""as"",""Pakistan"",""aspak"",""pak"",76137703,2020"
"Asia,""Kuwait"",Asia,""as"",""Philippines"",""asphl"",""phl"",342228105,2020"
"Asia,""Kuwait"",Asia,""as"",""Singapore"",""assgp"",""sgp"",933199918,2020"
"Asia,""Kuwait"",Asia,""as"",""Thailand"",""astha"",""tha"",221499001.99999997,2020"
"Asia,""Kuwait"",Asia,""as"",""Vietnam"",""asvnm"",""vnm"",2757799617,2020"
"Asia,""Kuwait"",Asia,""as"",""Chinese Taipei"",""asxxb"",,2090143483,2020"
"Asia,""Kuwait"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",265159433.00000003,2020"
"Asia,""Kuwait"",North America,""na"",""Canada"",""nacan"",""can"",13.999999999999998,2020"
"Asia,""Kuwait"",North America,""na"",""United States"",""nausa"",""usa"",337604270,2020"
"Asia,""Lebanon"",Africa,""af"",""Republic of the Congo"",""afcog"",""cog"",115,2020"
"Asia,""Burma"",Asia,""as"",""Singapore"",""assgp"",""sgp"",10467792,2020"
"Asia,""Burma"",Asia,""as"",""Thailand"",""astha"",""tha"",8545009,2020"
"Asia,""Mongolia"",Asia,""as"",""China"",""aschn"",""chn"",149984962,2020"
"Asia,""Malaysia"",Africa,""af"",""Nigeria"",""afnga"",""nga"",5393555,2020"
"Asia,""Malaysia"",Asia,""as"",""Brunei"",""asbrn"",""brn"",68724271,2020"
"Asia,""Malaysia"",Asia,""as"",""China"",""aschn"",""chn"",511979291,2020"
"Asia,""Malaysia"",Asia,""as"",""Indonesia"",""asidn"",""idn"",210177218,2020"
"Asia,""Malaysia"",Asia,""as"",""India"",""asind"",""ind"",890618300,2020"
"Asia,""Malaysia"",Asia,""as"",""Japan"",""asjpn"",""jpn"",482936672,2020"
"Asia,""Malaysia"",Asia,""as"",""South Korea"",""askor"",""kor"",223370278.99999997,2020"
"Asia,""Malaysia"",Asia,""as"",""Pakistan"",""aspak"",""pak"",18.000000000000004,2020"
"Asia,""Malaysia"",Asia,""as"",""Philippines"",""asphl"",""phl"",56612604.00000001,2020"
"Asia,""Malaysia"",Asia,""as"",""Singapore"",""assgp"",""sgp"",352080585,2020"
"Asia,""Malaysia"",Asia,""as"",""Thailand"",""astha"",""tha"",840489315,2020"
"Asia,""Malaysia"",Asia,""as"",""Vietnam"",""asvnm"",""vnm"",4781122,2020"
"Asia,""Malaysia"",Europe,""eu"",""Belgium"",""eubel"",""bel"",728,2020"
"Asia,""Malaysia"",Europe,""eu"",""France"",""eufra"",""fra"",1,2020"
"Asia,""Malaysia"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",667.9999999999999,2020"
"Asia,""Malaysia"",North America,""na"",""Canada"",""nacan"",""can"",2,2020"
"Asia,""Malaysia"",Oceania,""oc"",""Australia"",""ocaus"",""aus"",1289759122,2020"
"Asia,""Malaysia"",Oceania,""oc"",""New Zealand"",""ocnzl"",""nzl"",231224393.99999997,2020"
"Asia,""Malaysia"",Oceania,""oc"",""Papua New Guinea"",""ocpng"",""png"",8704239,2020"
"Asia,""Oman"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",1810,2020"
"Asia,""Oman"",Asia,""as"",""China"",""aschn"",""chn"",11310055795,2020"
"Asia,""Oman"",Asia,""as"",""India"",""asind"",""ind"",846744565,2020"
"Asia,""Oman"",Asia,""as"",""Japan"",""asjpn"",""jpn"",286602675,2020"
"Asia,""Oman"",Asia,""as"",""South Korea"",""askor"",""kor"",174706248.00000003,2020"
"Asia,""Oman"",Asia,""as"",""Malaysia"",""asmys"",""mys"",133927674.99999999,2020"
"Asia,""Oman"",Asia,""as"",""Pakistan"",""aspak"",""pak"",24828959,2020"
"Asia,""Oman"",Asia,""as"",""Qatar"",""asqat"",""qat"",12215865,2020"
"Asia,""Oman"",Asia,""as"",""Singapore"",""assgp"",""sgp"",26926442.000000004,2020"
"Asia,""Oman"",Asia,""as"",""Chinese Taipei"",""asxxb"",,470110723,2020"
"Asia,""Oman"",Europe,""eu"",""Netherlands"",""eunld"",""nld"",87,2020"
"Asia,""Oman"",South America,""sa"",""Colombia"",""sacol"",""col"",288.00000000000006,2020"
"Asia,""Pakistan"",Asia,""as"",""United Arab Emirates"",""asare"",""are"",32386741,2020"
"Asia,""Pakistan"",Asia,""as"",""Malaysia"",""asmys"",""mys"",19000078.999999996,2020"
"Asia,""Pakistan"",Asia,""as"",""Singapore"",""assgp"",""sgp"",21800917,2020"
"Asia,""Pakistan"",Oceania,""oc"",""Papua New Guinea"",""ocpng"",""png"",191817.99999999997,2020"
"Asia,""Philippines"",Asia,""as"",""China"",""aschn"",""chn"",7861186,2020"
"Asia,""Philippines"",Asia,""as"",""Japan"",""asjpn"",""jpn"",644,2020"
"Asia,""Philippines"",Asia,""as"",""South Korea"",""askor"",""kor"",21738877,2020"
"Asia,""Philippines"",Asia,""as"",""Malaysia"",""asmys"",""mys"",330,2020"
